COMPANY_ID,cusip,TICKER,CONAME,year,MeetingDate,state,BLANKCHECK,CARVE_OUT,CBOARD,CONFVOTE,CUMVOTE,DUALCLASS,FAIRPRICE,GPARACHUTE,LABYLW,LACHTR,LSPMT,LWCNST,MAJ_VOTE_REQUIRED,MAJ_VOTE_REQUIREMENT,MAJOR_VOTE_COMM,PPILL,RESIGN_REQUIRE,CHARTER_AMEND_VOTEPCNT,FYEND,LAW_AMEND_VOTEPCNT,MTGMONTH,SPL_MEET_VOTEPCNT,SUPERMAJOR_PCNT,WRITTEN_CONSENT_VOTEPCNT,UNEQVOTE
525434,887317303,TWX,TIME WARNER INC.,2015,20150619,Delaware,YES,YES,,,,,,,YES,YES,YES,NO,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its bylaws/charter.",,BYLAWS-CHARTER,51,2014,51,6,15,51,,
525434,887317303,TWX,TIME WARNER INC.,2016,20160617,Delaware,YES,YES,,,,,,,YES,YES,YES,NO,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its bylaws/charter.",,BYLAWS-CHARTER,51,2015,51,6,15,51,,
525434,887317303,TWX,TIME WARNER INC.,2017,20170615,Delaware,YES,YES,,,,,,YES,YES,YES,YES,NO,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its bylaws/charter.",,BYLAWS-CHARTER,51,2016,51,6,15,50.01,,
573028,88732J207,TWC,TIME WARNER CABLE INC.,2013,20130516,Delaware,YES,YES,,,,,,YES,YES,YES,YES,NO,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its bylaws/charter.",,BYLAWS-CHARTER,51,2012,51,5,25,51,,
573028,88732J207,TWC,TIME WARNER CABLE INC.,2014,20140605,Delaware,YES,YES,,,,,,YES,YES,YES,YES,NO,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its bylaws/charter.",,BYLAWS-CHARTER,51,2013,51,6,25,51,,
573028,88732J207,TWC,TIME WARNER CABLE INC.,2015,20150701,Delaware,YES,YES,,,,,,YES,YES,YES,YES,NO,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its bylaws/charter.",,BYLAWS-CHARTER,51,2014,51,7,25,51,,
5450,891027104,TMK,TORCHMARK CORPORATION,2013,20130425,Delaware,YES,YES,,YES,,,,,YES,YES,YES,YES,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its bylaws/charter.",,BYLAWS-CHARTER,51,2012,51,4,25,51,51,
5450,891027104,TMK,TORCHMARK CORPORATION,2014,20140424,Delaware,YES,YES,,YES,,,,,YES,YES,YES,YES,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its bylaws/charter.",,BYLAWS-CHARTER,51,2013,51,4,25,51,51,
5450,891027104,TMK,TORCHMARK CORPORATION,2015,20150430,Delaware,YES,YES,,YES,,,,,YES,YES,YES,YES,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its bylaws/charter.",,BYLAWS-CHARTER,51,2014,51,4,25,51,51,
5450,891027104,TMK,TORCHMARK CORPORATION,2016,20160512,Delaware,YES,YES,,YES,,,,,YES,YES,YES,YES,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its bylaws/charter.",,BYLAWS-CHARTER,51,2015,51,5,25,51,51,
5450,891027104,TMK,TORCHMARK CORPORATION,2017,20170427,Delaware,YES,YES,,YES,,,,,YES,YES,YES,YES,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its bylaws/charter.",,BYLAWS-CHARTER,51,2016,51,4,25,50.01,51,
5450,891027104,TMK,TORCHMARK CORP.,2018,20180426,Delaware,YES,YES,,YES,,,,,YES,YES,YES,YES,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its bylaws/charter.",,BYLAWS-CHARTER,51,2017,51,4,25,50.01,51,
153588,891906109,TSS,"TOTAL SYSTEM SERVICES, INC.",2013,20130430,Georgia,YES,YES,,,,,,YES,YES,YES,YES,UNANIMOUS,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its governance guidelines.",,POLICY,51,2012,51,4,51,51,100,
153588,891906109,TSS,"TOTAL SYSTEM SERVICES, INC.",2014,20140501,Georgia,YES,YES,,,,,,YES,YES,YES,YES,UNANIMOUS,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its governance guidelines.",,POLICY,51,2013,51,5,51,51,100,
153588,891906109,TSS,"TOTAL SYSTEM SERVICES, INC.",2015,20150428,Georgia,YES,YES,,,,,,YES,YES,YES,YES,UNANIMOUS,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its governance guidelines.",,POLICY,51,2014,51,4,51,51,100,
153588,891906109,TSS,"TOTAL SYSTEM SERVICES, INC.",2016,20160428,Georgia,YES,YES,,,,,,YES,YES,YES,YES,UNANIMOUS,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its governance guidelines.",,POLICY,51,2015,51,4,51,51,100,
153588,891906109,TSS,"TOTAL SYSTEM SERVICES, INC.",2017,20170427,Georgia,YES,YES,,,,,,YES,YES,YES,YES,UNANIMOUS,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its governance guidelines.",,POLICY,51,2016,51,4,51,50.01,100,
153588,891906109,TSS,"TOTAL SYSTEM SERVICES, INC.",2018,20180426,Georgia,YES,YES,,,,,,YES,YES,YES,YES,UNANIMOUS,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its governance guidelines.",,BYLAWS-CHARTER,51,2017,51,4,51,50.01,100,
153683,892356106,TSCO,TRACTOR SUPPLY COMPANY,2013,20130502,Delaware,YES,,,YES,,,,YES,,YES,,YES,,NO,"The company has a plurality vote standard for the election of directors, and has a director resignation policy in its governance guidelines",,POLICY,66.67,2012,,5,,51,51,
153683,892356106,TSCO,TRACTOR SUPPLY COMPANY,2014,20140501,Delaware,YES,,,YES,,,,YES,,YES,,YES,,NO,"The company has a plurality vote standard for the election of directors, and has a director resignation policy in its governance guidelines",,POLICY,66.67,2013,,5,,51,51,
153683,892356106,TSCO,TRACTOR SUPPLY COMPANY,2015,20150505,Delaware,YES,YES,,YES,,,,YES,,YES,,YES,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its bylaws/charter.",,BYLAWS-CHARTER,66.67,2014,,5,,51,51,
153683,892356106,TSCO,TRACTOR SUPPLY COMPANY,2016,20160503,Delaware,YES,YES,,YES,,,,YES,,YES,,YES,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its bylaws/charter.",,BYLAWS-CHARTER,66.67,2015,,5,,51,51,
153683,892356106,TSCO,TRACTOR SUPPLY COMPANY,2017,20170509,Delaware,YES,YES,,YES,,,,YES,,YES,,YES,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its bylaws/charter.",,BYLAWS-CHARTER,66.67,2016,,5,,50.01,51,
153683,892356106,TSCO,TRACTOR SUPPLY CO.,2018,20180510,Delaware,YES,YES,,YES,,,,YES,NULL,YES,,YES,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its bylaws/charter.",,BYLAWS-CHARTER,66.67,2017,,5,,50.01,51,
568361,893641100,TDG,TRANSDIGM GROUP INCORPORATED,2016,20160302,Delaware,YES,,,,,,,YES,YES,YES,YES,YES,,NO,The company has a plurality vote standard for the election of directors.,,NO,75,2015,75,3,51,51,51,
568361,893641100,TDG,TRANSDIGM GROUP INCORPORATED,2017,20170301,Delaware,YES,,,,,,,YES,YES,YES,YES,YES,,NO,The company has a plurality vote standard for the election of directors.,,NO,75,2016,75,3,51,50.01,51,
568361,893641100,TDG,"TRANSDIGM GROUP, INC.",2018,20180320,Delaware,YES,NULL,,,,,,YES,YES,YES,YES,YES,NULL,NO,The company has a plurality vote standard for the election of directors.,,NO,75,2017,75,3,51,50.01,51,
135164,8.94E+113,TRV,"THE TRAVELERS COMPANIES, INC.",2013,20130522,Minnesota,,YES,,,,,,YES,,YES,YES,UNANIMOUS,CAST,CHARTER,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its governance guidelines.",,POLICY,51,2012,,5,10,51,100,
135164,8.94E+113,TRV,"THE TRAVELERS COMPANIES, INC.",2014,20140527,Minnesota,YES,YES,,,,,,YES,,YES,YES,UNANIMOUS,CAST,CHARTER,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its governance guidelines.",,POLICY,51,2013,,5,10,51,100,
135164,8.94E+113,TRV,"THE TRAVELERS COMPANIES, INC.",2015,20150520,Minnesota,YES,YES,,,,,,YES,,YES,YES,UNANIMOUS,CAST,CHARTER,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its governance guidelines.",,POLICY,51,2014,,5,10,51,100,
135164,8.94E+113,TRV,"THE TRAVELERS COMPANIES, INC.",2016,20160519,Minnesota,YES,YES,,,,,,YES,,YES,YES,UNANIMOUS,CAST,CHARTER,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its governance guidelines.",,POLICY,51,2015,,5,10,51,100,
135164,8.94E+113,TRV,"THE TRAVELERS COMPANIES, INC.",2017,20170518,Minnesota,YES,YES,,,,,,YES,,YES,YES,UNANIMOUS,CAST,CHARTER,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its governance guidelines.",,POLICY,51,2016,,5,10,50.01,100,
135164,8.94E+113,TRV,"THE TRAVELERS COS., INC.",2018,20180523,Minnesota,YES,YES,,,,,,YES,NULL,YES,YES,UNANIMOUS,CAST,CHARTER,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its governance guidelines.",,POLICY,51,2017,,5,10,50.01,100,
608684,896945201,TRIP,"TRIPADVISOR, INC.",2013,20130628,Delaware,YES,,,,,YES,,YES,YES,YES,,YES,,NO,The company has a plurality vote standard for the election of directors.,,NO,80,2012,0,6,,51,51,YES
608684,896945201,TRIP,"TRIPADVISOR, INC.",2014,20140612,Delaware,YES,,,,,YES,,YES,YES,YES,,YES,,NO,The company has a plurality vote standard for the election of directors.,,NO,80,2013,,6,,51,51,YES
608684,896945201,TRIP,"TRIPADVISOR, INC.",2015,20150618,Delaware,YES,,,,,YES,,YES,YES,YES,,YES,,NO,The company has a plurality vote standard for the election of directors.,,NO,80,2014,,6,,51,51,YES
608684,896945201,TRIP,"TRIPADVISOR, INC.",2016,20160623,Delaware,YES,,,,,YES,,YES,YES,YES,,YES,,NO,The company has a plurality vote standard for the election of directors.,,NO,80,2015,,6,,51,51,YES
608684,896945201,TRIP,"TRIPADVISOR, INC.",2017,20170622,Delaware,YES,,,,,YES,,YES,YES,YES,,YES,,NO,The company has a plurality vote standard for the election of directors.,,NO,80,2016,51,6,,50.01,51,YES
608684,896945201,TRIP,"TRIPADVISOR, INC.",2018,20180621,Delaware,YES,NULL,,,,YES,,YES,YES,YES,,YES,NULL,NO,The company has a plurality vote standard for the election of directors.,,NO,80,2017,51,6,,50.01,51,YES
109048,90130A101,FOXA,"TWENTY-FIRST CENTURY FOX, INC.",2013,20131018,Delaware,YES,YES,,,,YES,,,YES,YES,YES,NO,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its bylaws/charter.",YES,BYLAWS-CHARTER,65,2013,65,10,20,51,,YES
109048,90130A101,FOXA,"TWENTY-FIRST CENTURY FOX, INC.",2014,20141112,Delaware,YES,YES,,,,YES,,,YES,YES,YES,NO,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its bylaws/charter.",,BYLAWS-CHARTER,65,2014,65,11,20,51,,YES
109048,90130A101,FOXA,"TWENTY-FIRST CENTURY FOX, INC.",2015,20151112,Delaware,YES,YES,,,,YES,,,YES,YES,YES,NO,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its bylaws/charter.",,BYLAWS-CHARTER,65,2015,65,11,20,51,,YES
109048,90130A101,FOXA,"TWENTY-FIRST CENTURY FOX, INC.",2016,20161110,Delaware,YES,YES,,,,YES,,,YES,YES,YES,NO,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its bylaws/charter.",,BYLAWS-CHARTER,65,2016,65,11,20,51,,YES
109048,90130A101,FOXA,"TWENTY-FIRST CENTURY FOX, INC.",2017,20171115,Delaware,YES,YES,,,,YES,,,YES,YES,YES,NO,CAST,BY-LAWS,"The company has adopted a majority vote standard (of shares cast) for the election of directors with a plurality carve-out for contested elections, and has a director resignation policy in its bylaws/charter.",,BYLAWS-CHARTER,65,2017,65,11,20,50.01,,YES
